id,label,acc,url
c0877498-adf8-504d-a321-7107634f1a64,Familial migraine,C2349453,https://www.disgenet.org/browser/0/1/0/C2349453/
4617dc05-6a76-5fd8-a008-897c1dfdcb9e,Familial Motor Neuron Disease,C0270763,https://www.disgenet.org/browser/0/1/0/C0270763/
5aeb62ec-3f10-59a9-b240-ffa397223fec,Familial multiple trichoepitheliomata,C1275122,https://www.disgenet.org/browser/0/1/0/C1275122/
0e6fe5fd-102b-573c-aff1-98eb2900e8da,Familial Neuroblastoma,,
367fccaa-d6b3-5016-b144-2b9a9e5083b8,Familial neurocardiogenic syncope,C1836438,https://www.disgenet.org/browser/0/1/0/C1836438/
cc09a3df-6d5a-5abe-83fb-61ee795cdb2d,Familial Nonmedullary Thyroid Cancer,C3501844,https://www.disgenet.org/browser/0/1/0/C3501844/
a737ff8f-3c6f-548b-97c0-7301c7eaad25,Familial Nonmedullary Thyroid Gland Carcinoma,C3896673,https://www.disgenet.org/browser/0/1/0/C3896673/
c933a0c2-a312-5697-873e-2d6311cff142,Familial partial lipodystrophy,,
698fb421-953f-56f9-b5b7-e9b07ddc7218,Familial Periodic Paralysis,C0030443,https://www.disgenet.org/browser/0/1/0/C0030443/
fa1f52d3-c7ba-587e-90c1-484c2bcac7a1,Familial primary gastric lymphoma,C1850900,https://www.disgenet.org/browser/0/1/0/C1850900/
49e7e2d0-440b-5b91-8558-01fcdbbef070,Familial primary pulmonary hypertension,C0340543,https://www.disgenet.org/browser/0/1/0/C0340543/
c86d5cbd-96ef-54a9-9107-cfc11f05f4dc,Familial Progressive Myoclonic Epilepsy,C0751777,https://www.disgenet.org/browser/0/1/0/C0751777/
bcdf9d63-01e1-5b5d-8efc-673ecfc8a879,Familial psoriasis,C1304140,https://www.disgenet.org/browser/0/1/0/C1304140/
ee58c9b4-b2f8-531f-b244-a5ef7c995f63,Familial pulmonary arterial hypertension,C1701939,https://www.disgenet.org/browser/0/1/0/C1701939/
520cec53-5286-5480-82b5-f388c0f8ad31,Familial renal cell carcinoma,C2931352,https://www.disgenet.org/browser/0/1/0/C2931352/
f9b4a272-0fc2-5867-b0f6-d6436026bfa5,Familial restrictive cardiomyopathy (disorder),C0340429,https://www.disgenet.org/browser/0/1/0/C0340429/
e2fbe839-2e98-5090-873e-b09b05537153,Familial Retinoblastoma,C0751483,https://www.disgenet.org/browser/0/1/0/C0751483/
9b57d633-90e5-5dfb-b92f-a22b4c3c64fa,Familial Testotoxicosis,C0342549,https://www.disgenet.org/browser/0/1/0/C0342549/
9c4b43fc-616d-5ea1-af49-73c3792b6ae6,Familial Thrombotic Thrombocytopenic Purpura,C1956258,https://www.disgenet.org/browser/0/1/0/C1956258/
23771216-f156-5e8d-a2be-f57f3bdf9227,Familial Tremor,C0393615,https://www.disgenet.org/browser/0/1/0/C0393615/
dce297d4-f99f-5bbb-9200-7f1f5099eae0,Familial ventricular tachycardia,C0340485,https://www.disgenet.org/browser/0/1/0/C0340485/
b6161195-cc4c-5887-947e-191103f0f17e,Fanconi-Bickel Syndrome,C3495427,https://www.disgenet.org/browser/0/1/0/C3495427/
959fd87d-e509-55e8-9801-6665c23e318e,Fanconi Anemia,,
2884ae9d-41c9-57a9-8c1a-74b64e79742c,Fanconi Syndrome,,
5d1e9015-386a-5c93-bc01-b0900e6d3d87,Fast acetylator due to N-acetyltransferase enzyme variant,C1827820,https://www.disgenet.org/browser/0/1/0/C1827820/
496218a7-0578-5e71-8fb4-31eb0560f154,Fasting blood glucose measurement,C0428568,https://www.disgenet.org/browser/0/1/0/C0428568/
fc0861eb-534f-5eaa-9cda-05b4f76a4dbf,Fasting hyperinsulinemia,C1864954,https://www.disgenet.org/browser/0/1/0/C1864954/
b359572f-7cc0-5dac-90e1-61cabe2dbf96,Fasting Hypoglycemia,C0271708,https://www.disgenet.org/browser/0/1/0/C0271708/
b4790400-a5ef-5e2d-be05-9b60d828f9ae,Fat redistribution,C0856151,https://www.disgenet.org/browser/0/1/0/C0856151/
da30f6e5-8152-56bb-9c0d-1c89dc0e85eb,Fatal Familial Insomnia,C0206042,https://www.disgenet.org/browser/0/1/0/C0206042/
f3e50710-a198-5d98-8340-013e927d0431,Fatigability,C1837098,https://www.disgenet.org/browser/0/1/0/C1837098/
308d04af-6643-517f-b3cb-87ce1a781769,Fatigable weakness of respiratory muscles,C4022587,https://www.disgenet.org/browser/0/1/0/C4022587/
8dbf7d96-5b23-5d3e-85f7-026b9ad4bd4b,Fatigable weakness of swallowing muscles,C4022588,https://www.disgenet.org/browser/0/1/0/C4022588/
05c0a044-c5f8-57d9-94e9-bb36e0883103,Fatigue,,
65d1b9d4-4d0b-551a-a9bc-b9a9cb8e7ddb,Fatty acid measurement,C1281901,https://www.disgenet.org/browser/0/1/0/C1281901/
7c96349b-3dfe-59d0-98cd-506fb5c59652,Fatty acids abnormal,,
ade34010-f740-5969-b0ed-4c7e1cd49c66,Fatty Liver,,
0861f9bb-72a6-524d-8ed0-db663f9f3bf2,Fatty Liver Disease,,
fff37a76-80a2-5c61-bda6-1510559190e1,Fatty replacement of skeletal muscle,C4021082,https://www.disgenet.org/browser/0/1/0/C4021082/
9abb5d3f-bf70-5d2a-90f5-134063090abd,Febrile Convulsions,,
754931db-c1bc-53ef-a292-c2d40d5425bd,Febrile Neutropenia,C0746883,https://www.disgenet.org/browser/0/1/0/C0746883/
b9ad023e-3881-5598-8740-bf4020b0d4ca,Fecal Incontinence,C0015732,https://www.disgenet.org/browser/0/1/0/C0015732/
8fdeebbc-153c-56b7-b730-8d55bfaad637,Feeding difficulties,,
9dcecea6-8ea0-5588-be15-f704b6babf8a,Feeding difficulties in infancy,C2674608,https://www.disgenet.org/browser/0/1/0/C2674608/
af067b99-2d3b-5922-955a-fb95f69e4b4c,Feeling despair,C0233488,https://www.disgenet.org/browser/0/1/0/C0233488/
c53eb3c3-b48f-565c-affd-e4c7dcdba2d1,Feeling powerless,,
74318829-6b3e-5c48-aadb-a373554ceed3,Felty Syndrome,C0015773,https://www.disgenet.org/browser/0/1/0/C0015773/
cb97fa8f-ce69-562c-89a2-15b03599bdf4,Female Breast Carcinoma,C0007104,https://www.disgenet.org/browser/0/1/0/C0007104/
61a99615-7a9d-5380-a882-972f95609f71,Female Genital Diseases,C0017411,https://www.disgenet.org/browser/0/1/0/C0017411/
75fdd0fe-ba31-5fa3-8162-af3e84431d01,Female hypogonadism syndrome,C0271578,https://www.disgenet.org/browser/0/1/0/C0271578/
5c229085-f254-5384-802f-f2b413073907,Female infertility,,
3f2afbfd-4474-54f2-90cb-8c4024020367,Female pattern alopecia (disorder),C0263477,https://www.disgenet.org/browser/0/1/0/C0263477/
78fedf30-83ae-5e55-8117-4941b8a905f5,Female Pseudo-Turner Syndrome,C1527404,https://www.disgenet.org/browser/0/1/0/C1527404/
d88cbc17-7bfd-54e3-b32f-5e294186588f,Female Pseudohermaphroditism,C0238394,https://www.disgenet.org/browser/0/1/0/C0238394/
dcb3bdde-7735-5eec-bea9-a7ba58815d8a,Female sterility,C0917730,https://www.disgenet.org/browser/0/1/0/C0917730/
70ad6fb6-96fa-5490-ba62-37758272003e,Female Urogenital Diseases,C1720887,https://www.disgenet.org/browser/0/1/0/C1720887/
77810858-8403-5be5-9bbb-248567a4e3e4,Femoral artery occlusion,,
2f40873e-4372-5b4b-8441-d825ad49960f,Femoral bowing,,
34b9179b-0ebe-56cc-830d-40225fbe2518,Fenestration (morphologic abnormality),C0015826,https://www.disgenet.org/browser/0/1/0/C0015826/
50f6279e-4cb9-54ab-8524-39fb6b01f1e8,Ferritin measurement,C0696113,https://www.disgenet.org/browser/0/1/0/C0696113/
4509e6a4-7abf-57a9-a2c3-20a1d7a26e5a,fertility disorders,C1533568,https://www.disgenet.org/browser/0/1/0/C1533568/
4c95f6a9-c6c4-5518-a0a8-4c6c0b96258b,Fetal Alcohol Spectrum Disorders,C2985290,https://www.disgenet.org/browser/0/1/0/C2985290/
40290805-3ac3-5548-afb1-08d435db1116,Fetal Alcohol Syndrome,,
0e0fa1f9-c865-5e82-945e-fc8857d96cb4,Fetal Cerebral Ventriculomegaly,C2936718,https://www.disgenet.org/browser/0/1/0/C2936718/
d3de4f71-1312-5495-8cc7-b63e5abcacbf,Fetal Death,,
276acb62-8125-55ba-b9ae-074fc834e1bb,Fetal Diseases,C0015929,https://www.disgenet.org/browser/0/1/0/C0015929/
2f7328c1-fd60-56ec-bf9c-132439b4800f,Fetal Distress,C0015930,https://www.disgenet.org/browser/0/1/0/C0015930/
098385b6-0640-51bf-bd22-c88601a32cc4,Fetal Growth Retardation,C0015934,https://www.disgenet.org/browser/0/1/0/C0015934/
0449d4e5-5e1b-577c-8dcf-f21b01e74b16,Fetal hydantoin syndrome,C0265372,https://www.disgenet.org/browser/0/1/0/C0265372/
6d837165-ff6d-5aa1-a375-f6a8b3503972,Fetal Hypoxia,,
cb185cf8-e805-5769-b554-e46936ebf684,Fetal overgrowth,,
dc30384d-1f31-586f-a88c-cd265cbb00ff,Fetal polyuria,C1865279,https://www.disgenet.org/browser/0/1/0/C1865279/
e588adc7-9aac-590c-aa32-d7132f513ddf,Fetid chronic bronchitis,,
24235603-d2f0-57c8-9a84-23f3e13412ea,Fetus or newborn affected by alcohol transmitted via placenta or breast milk,C1542327,https://www.disgenet.org/browser/0/1/0/C1542327/
380df72e-08bd-5d19-96a0-3e60eccaf7a2,Fever,,
3f5eb901-aeed-52b2-a700-3172d64ea5b4,FG syndrome,,
f2ffd84c-4709-535d-8932-060f7fae9860,Fibrillary Astrocytoma,,
a0ea832b-88bc-510c-aa73-99f78f3dcce7,Fibrillation,,
797a14b9-9884-5e6f-97f4-9b960859bc06,Fibrinogen assay,C0337428,https://www.disgenet.org/browser/0/1/0/C0337428/
a6970d44-5c65-56b5-bfc3-e51c071295c5,Fibroadenoma,,
95577c90-6c57-5f3f-8826-387bb551a5b0,Fibrocalculous pancreatic diabetes,C0271642,https://www.disgenet.org/browser/0/1/0/C0271642/
d3eef163-b53f-546b-8850-61a3b0b93de3,Fibrocystic Disease of Pancreas,C1527396,https://www.disgenet.org/browser/0/1/0/C1527396/
950b1924-b6a0-59a4-ac31-9fac011c6e2f,Fibrodysplasia Ossificans Progressiva,C0016037,https://www.disgenet.org/browser/0/1/0/C0016037/
f56377a5-ef39-5878-a232-39f986e4eeac,Fibroid Tumor,C0023267,https://www.disgenet.org/browser/0/1/0/C0023267/
913b7af6-4dcf-5585-9769-295ba12bf689,Fibrolamellar Hepatocellular Carcinoma,C0334287,https://www.disgenet.org/browser/0/1/0/C0334287/
a091e311-9f2c-59a4-9c8c-626d5bb4a7e9,fibroma,,
7fbd5951-9c66-5880-bd1b-1791ec2f35fb,Fibromatosis,,
ee620c3b-015b-5b3d-96dd-f24b72df9f27,Fibromyalgia,C0016053,https://www.disgenet.org/browser/0/1/0/C0016053/
8d660d42-26d3-539d-a1d9-876227eaee4e,Fibromyxosarcoma,C3714524,https://www.disgenet.org/browser/0/1/0/C3714524/
97becd51-8ff4-5d4f-a735-c9d70e921e64,Fibrosarcoma,,
592bce8a-762d-5353-9b22-c4d917d5e3a1,Fibrosis,,
b36c165e-206b-572f-a50e-04d5bc9a712d,Fibrosis of bile duct,C0520571,https://www.disgenet.org/browser/0/1/0/C0520571/
2a0f3d95-d5b5-5412-a1d0-665699bff9b9,Fibrosis of pancreas,C0267952,https://www.disgenet.org/browser/0/1/0/C0267952/
e0dfacd6-cb35-5184-8d82-4c9205eefc10,Fibrous bands,C0334163,https://www.disgenet.org/browser/0/1/0/C0334163/
0be028ff-a231-57aa-beb0-2ee4eb1f5e70,Fibrous Dysplasia,,
219ed755-25fd-5874-8097-1362f9a2e451,Fibrous histiocytoma of tendon sheath,C1318543,https://www.disgenet.org/browser/0/1/0/C1318543/
9c4a12b6-e1a1-55d3-b6f8-d58bf1ee672e,Fibrous Meningioma,C0334606,https://www.disgenet.org/browser/0/1/0/C0334606/
40f37cfc-631a-5324-93fe-193e9d356ef1,Fibrous skin tumor of tuberous sclerosis,C0265319,https://www.disgenet.org/browser/0/1/0/C0265319/
9fd653e3-7198-5cb9-86db-08c10f02455b,Fibular aplasia,C1836186,https://www.disgenet.org/browser/0/1/0/C1836186/
6eb75ba5-b996-540c-b848-a5cb452dd57c,Fibular bowing,C4023801,https://www.disgenet.org/browser/0/1/0/C4023801/
25c674c1-f8a1-5828-91e4-e62482ac9e40,Fibular hypoplasia,,
b9aa4cc5-0194-5aa6-bd9e-e22b4c1623d6,Fibular polydactyly,,
5a78e182-04e0-5c40-bea8-11ac97968cfc,Filarial Elephantiases,C0013884,https://www.disgenet.org/browser/0/1/0/C0013884/
2d6511a4-fa81-5588-aedc-f4100593a83b,Filariasis,,
d0cb9798-86cc-510b-abca-27478b8d62e4,Finding of body mass index,C0578022,https://www.disgenet.org/browser/0/1/0/C0578022/
31ac9851-4e1a-584c-b795-fe2566c766b2,Finding of Mean Corpuscular Hemoglobin,C1261502,https://www.disgenet.org/browser/0/1/0/C1261502/
df7cef3c-daf2-5454-b8a3-f12eab86d3c5,Fine hair,C0423867,https://www.disgenet.org/browser/0/1/0/C0423867/
74419f6f-c482-584e-be6a-eca8a47d524d,Fine Tremor,C0234373,https://www.disgenet.org/browser/0/1/0/C0234373/
a86c8768-4f8b-57be-aa6b-50ea5639efe2,Fingernail dysplasia,C4020952,https://www.disgenet.org/browser/0/1/0/C4020952/
61c26d26-74bf-5b43-81e4-3d3b4bf7aa1a,Finnish congenital nephrotic syndrome,C0403399,https://www.disgenet.org/browser/0/1/0/C0403399/
603ac534-3a2a-56b8-aaee-860730b7ebdf,First degree atrioventricular block,C0085614,https://www.disgenet.org/browser/0/1/0/C0085614/
44f7e21d-1b9d-52ac-b51b-fef1af39f7ce,First myocardial infarction,C1273976,https://www.disgenet.org/browser/0/1/0/C1273976/
cb72ec16-cad9-549e-bae2-b5bb70f96b81,Fish-Eye Disease,C0342895,https://www.disgenet.org/browser/0/1/0/C0342895/
d35aa2bf-4ef4-505d-8d71-fe3678447277,Fissured tongue,C0040412,https://www.disgenet.org/browser/0/1/0/C0040412/
615fa742-cfd3-5ae4-9632-0ec0da165bd3,Flaccid Muscle Tone,C0026825,https://www.disgenet.org/browser/0/1/0/C0026825/
9d95f5f8-34f8-56b4-8843-7cefb5b01e36,Flared iliac wings,C1865841,https://www.disgenet.org/browser/0/1/0/C1865841/
3b850d56-e3ab-5a17-8601-a38b6732055f,Flared metaphysis,C1850135,https://www.disgenet.org/browser/0/1/0/C1850135/
57be3f6d-9878-51d1-af2b-048cb11bf391,Flat acetabular roof,C1837485,https://www.disgenet.org/browser/0/1/0/C1837485/
3dec2549-2e90-5118-b4f2-c7b9094cce0a,Flat back of the head,,
8dc38ead-c2bf-5931-9fbd-1817b98d0492,Flat capital femoral epiphysis,C1842155,https://www.disgenet.org/browser/0/1/0/C1842155/
7e6e6ca8-e678-556c-a748-a1829f8ffce1,Flat Ductal Epithelial Atypia of the Breast,C1333620,https://www.disgenet.org/browser/0/1/0/C1333620/
5af5c52d-9858-5e21-b993-500c988c3ba2,Flat face,C1853241,https://www.disgenet.org/browser/0/1/0/C1853241/
7ee4ebe2-7f0f-5b30-8d36-4a76f264f839,Flat forehead,C1857485,https://www.disgenet.org/browser/0/1/0/C1857485/
0bc0e83c-a19a-5cbf-98f8-37e13b5e0f72,Flat head,,
d623194b-05f7-5068-bebf-2a0b6854b6e6,Flat occiput,C1837402,https://www.disgenet.org/browser/0/1/0/C1837402/
b41a93a1-78cc-53c4-8bba-149b41051706,Flatfoot,C0016202,https://www.disgenet.org/browser/0/1/0/C0016202/
089cb39a-8ef1-58c4-ac1f-f31be18abb43,Flattened epiphysis,C1857527,https://www.disgenet.org/browser/0/1/0/C1857527/
2a0f3a3a-1300-502b-b7e2-0e5ad6965994,Flattening of cranial vault,,
fd3d1922-b947-554f-9d23-8778044742ec,Flattening of facial bones,,
fd655a6c-58a7-57b4-aa86-5574f6c72761,Flattening of head,,
9464894a-8ed0-53fa-a98a-4486e44c9a88,Flattening of the zygomatic bone,,
c2bf0f57-5faf-5ea5-9a45-ce812ab7fc7f,Flavivirus Infections,C0206608,https://www.disgenet.org/browser/0/1/0/C0206608/
e6ebd4c2-3896-5466-a972-72678d34664b,Fleck corneal dystrophy,C1562113,https://www.disgenet.org/browser/0/1/0/C1562113/
4bfa354c-7fa6-5e0b-b520-d78cadcb6b24,Flexion contracture,,
a7b49c76-ab1d-5931-ae14-bcb723cd8dbd,Flexion contracture - elbow,C0409338,https://www.disgenet.org/browser/0/1/0/C0409338/
8e1d54fe-8003-5023-b8ec-40dcd24481df,Flexion contracture - wrist,C0409345,https://www.disgenet.org/browser/0/1/0/C0409345/
2dd798b9-11ca-591e-87f1-7b0dbe405022,Flexion contracture of hip,C0409354,https://www.disgenet.org/browser/0/1/0/C0409354/
eb1c4f30-9139-5e70-891f-bb11ea687505,Flexion contracture of proximal interphalangeal joint,C0409348,https://www.disgenet.org/browser/0/1/0/C0409348/
06803ed2-646a-5898-89df-58befae5b945,Flexion contracture of the knee,,
c468b872-e28e-5fe5-bf16-e13ba47f220e,Flexion contracture of toe,C1406835,https://www.disgenet.org/browser/0/1/0/C1406835/
d31ca84e-b4b3-5696-9814-ddffeb9c2d92,Flexion contractures of joints,,
b148700b-b7be-5a63-8dab-3660da6d5858,Floppy infant syndrome,C0270971,https://www.disgenet.org/browser/0/1/0/C0270971/
13cbcf12-c308-5042-bd1f-06e0c8cc639e,Floppy Muscles,C0427201,https://www.disgenet.org/browser/0/1/0/C0427201/
5a2ac9bc-0e56-58c9-9824-958419d6e836,Fluid overload,C0546817,https://www.disgenet.org/browser/0/1/0/C0546817/
eed17a53-2605-5a42-82b3-9323d70f498c,Flushing,,
db1efbbb-533e-55c9-b37a-fc65a9f5128e,FNAITP,C3854603,https://www.disgenet.org/browser/0/1/0/C3854603/
13b9fd40-b656-58e6-851c-5b6f6e59ad99,Focal absence of scalp tissue,,
8dc434bf-2c19-5ccb-a29d-01fbf2bfba52,Focal Clonic Seizures,C0752323,https://www.disgenet.org/browser/0/1/0/C0752323/
3070e533-9f27-5f78-ad02-d142805b0031,Focal Dermal Hypoplasia,C0016395,https://www.disgenet.org/browser/0/1/0/C0016395/
42eed796-d840-58c6-a4e8-0e71dcf6473b,Focal Dystonia,,
acac4de3-8f9f-55d5-b068-2c844df85f5a,Focal Emphysema,C2350878,https://www.disgenet.org/browser/0/1/0/C2350878/
ab94e4c0-7e11-5ae0-bc56-41758432895f,Focal glomerulosclerosis,C0017668,https://www.disgenet.org/browser/0/1/0/C0017668/
447cfd15-48af-5af4-a17e-0ce093ccf265,Focal Neurologic Deficits,C0746857,https://www.disgenet.org/browser/0/1/0/C0746857/
1708637c-d840-5e86-8126-1b6c485264a0,Focal Nodular Hyperplasia,,
47c6537b-279a-554c-8a89-7636b92e3081,Focal nodular hyperplasia of liver,C0700636,https://www.disgenet.org/browser/0/1/0/C0700636/
66b6ba29-e6bd-509c-814b-a87b365385d6,Focal white matter lesions,C4024946,https://www.disgenet.org/browser/0/1/0/C4024946/
046edd20-cbfb-52d3-b5b0-20bcd67ef851,Folic Acid Deficiency,C0016412,https://www.disgenet.org/browser/0/1/0/C0016412/
db9f892a-94db-5030-8c22-d6f1f3379b06,Follicular adenoma,,
96e10245-7497-591f-9aa3-c43513779cb5,Follicular hyperplasia,,
7257baeb-d91e-5f05-937e-23af7cf36c6e,Follicular neoplasm,,
965c9546-27c9-56fd-b971-8af17163ab78,Follicular thyroid carcinoma,C0206682,https://www.disgenet.org/browser/0/1/0/C0206682/
94c505e6-2d44-5507-aeb7-a70884071b6e,Folliculitis,,
ec06bdd8-4a52-50ed-8a7a-4174a903f937,Food Allergy,,
f342e452-ba26-5852-b1ac-f6194659893a,Foot-and-Mouth Disease,C0016514,https://www.disgenet.org/browser/0/1/0/C0016514/
ea74541e-f55a-5e98-9d7d-69c0937794b9,Foot-drop,,
3693c943-30db-5af0-9842-1731cb5ded58,Foot acroosteolysis,C4025744,https://www.disgenet.org/browser/0/1/0/C4025744/
0fb80a9e-a8b9-526a-9bde-e2cc6518b77e,Foot Deformities,C0016506,https://www.disgenet.org/browser/0/1/0/C0016506/
5bc3e738-9131-5130-9512-8c749264327c,Foot dorsiflexor weakness,C1866141,https://www.disgenet.org/browser/0/1/0/C1866141/
01e73653-ff35-5345-b815-bc00bdd6d29a,Foot oligodactyly,C4281601,https://www.disgenet.org/browser/0/1/0/C4281601/
0f1a835b-b1bb-55ef-8b6d-12a1c4692ad3,Foot Ulcer,,
39cefb22-e356-502b-85f5-9b434917cef0,Forced expiratory volume function,C0016529,https://www.disgenet.org/browser/0/1/0/C0016529/
ec608313-4bd8-544b-934f-c529b6f379e3,Forgetful,,
b8747a21-0e9f-506f-9b2f-9fb166d0a2bb,Foveal hypoplasia (finding),C2673946,https://www.disgenet.org/browser/0/1/0/C2673946/
f98889ef-c78a-59f3-a542-27106a3831f0,Fowlpox,C0016629,https://www.disgenet.org/browser/0/1/0/C0016629/
49677175-a72e-5bf2-84f8-5964feb1f496,Fracture,,
eee4df37-06ce-56eb-ab0e-fcc7dad0d1fa,Fractured hair,,
f9436262-fe2e-52c4-bef4-09a6555f24ad,Fragile hair,,
fc595e41-0de1-59d2-8b53-3da60fabf70d,Fragile nails,C1856963,https://www.disgenet.org/browser/0/1/0/C1856963/
2c745763-affd-5cde-bf23-2df5d9334ddb,Fragile skin,C0241181,https://www.disgenet.org/browser/0/1/0/C0241181/
f402a716-aaa5-5160-b76a-eb031f61170d,Fragile X chromosome,C0432482,https://www.disgenet.org/browser/0/1/0/C0432482/
355cf550-520f-5bde-9a6e-b732e2871b04,Fragile X Syndrome,C0016667,https://www.disgenet.org/browser/0/1/0/C0016667/
5d2460ad-9fc0-586b-abbf-a58a7a8604f6,FRAGILE X TREMOR/ATAXIA SYNDROME,C1839780,https://www.disgenet.org/browser/0/1/0/C1839780/
21820a6c-01c6-5cb3-9933-0836e5c7e707,Fragmented sleep,C4477058,https://www.disgenet.org/browser/0/1/0/C4477058/
8348c226-2643-5bd1-806f-4d61dc3de47b,FRAXA Syndrome,C0751156,https://www.disgenet.org/browser/0/1/0/C0751156/
fb947527-723f-57b9-840d-ef266c7afd52,FRAXE Syndrome,C0751157,https://www.disgenet.org/browser/0/1/0/C0751157/
9afdd3a7-f2ac-5536-bf46-0af5d392e1f3,Freckles,,
c95762f4-5b8e-512e-8d03-8dc642fda385,Freeman-Sheldon syndrome,C0265224,https://www.disgenet.org/browser/0/1/0/C0265224/
c3f0c339-40f4-5360-abeb-f96d4f62c29e,Frequent falls,C0850703,https://www.disgenet.org/browser/0/1/0/C0850703/
cfda9875-18a2-58fa-a400-6cae2d3ac430,Frequent fractures,,
ce67c1a7-a02d-5172-bbcc-83873f5f0bbb,Frequent nosebleeds,,
2a338927-2e95-5cce-aa5b-464b81b26da6,Frequent vomiting,,
a08dd45c-6b8c-5b0c-8c2a-a3ae5fa65294,Friedreich Ataxia,C1856689,https://www.disgenet.org/browser/0/1/0/C1856689/
f995a01c-7070-52f2-b781-3342cda9e402,FRIEDREICH ATAXIA 1,C1856689,https://www.disgenet.org/browser/0/1/0/C1856689/
9e66a876-fb96-56ec-abaf-2be7d1ca8910,Friend leukemia,C0678128,https://www.disgenet.org/browser/0/1/0/C0678128/
5813c8a3-c67e-54ce-8960-c5dff744dbf3,Frigidity,C0016722,https://www.disgenet.org/browser/0/1/0/C0016722/
3c8935e6-d84b-51b2-bb98-deb05818e0b6,Frontal bossing,C0221354,https://www.disgenet.org/browser/0/1/0/C0221354/
ca483cda-f6aa-5fef-92bd-a327be050749,Frontal lobe hypoplasia,C1849172,https://www.disgenet.org/browser/0/1/0/C1849172/
5879d91e-ff8c-5ba0-9516-b73e237ea905,Frontometaphyseal dysplasia,,
e70fd0db-7aff-5c3b-9084-d70c5bb957db,Frontonasal dysplasia,,
39023885-3874-5b3b-be0d-2c3f0e024bec,Frontotemporal cerebral atrophy,C4021584,https://www.disgenet.org/browser/0/1/0/C4021584/
fa167e9e-ec10-5fd4-9b49-7c942d117360,Frontotemporal dementia,,
b1f13620-6dba-5ccb-b35e-54c50d98234c,Frontotemporal Dementia With Motor Neuron Disease,C3888102,https://www.disgenet.org/browser/0/1/0/C3888102/
3ba04bd8-b5c9-5e93-b899-4444fbecf33e,Frontotemporal Lobar Degeneration,,
d6555296-aa20-5202-9878-64b16f370433,Fuchs Endothelial Dystrophy,C0016781,https://www.disgenet.org/browser/0/1/0/C0016781/
a03b045e-09b0-50cd-ad4f-78d7f798364c,Fukuyama Type Congenital Muscular Dystrophy,C0410174,https://www.disgenet.org/browser/0/1/0/C0410174/
308f009a-514b-57f8-9b2c-8db24abd780c,Full cheeks,C1866231,https://www.disgenet.org/browser/0/1/0/C1866231/
d9c3d477-93f4-523b-837e-473ae7fc4706,Full lower lip,,
cb3ece92-9b16-53f4-92a4-857b120a900a,Fulminant Hepatic Failure with Cerebral Edema,C0751197,https://www.disgenet.org/browser/0/1/0/C0751197/
e1f9109f-f02c-5bbe-95a1-15077a662e43,Fulminant hepatitis,,
6c13618e-5a57-5029-8b01-7d7abf43487b,Functional Gastrointestinal Disorders,C0559031,https://www.disgenet.org/browser/0/1/0/C0559031/
13a2b097-9696-5e01-8eaa-3e3f5090b4a5,Functional intestinal obstruction,C3639956,https://www.disgenet.org/browser/0/1/0/C3639956/
aea9d096-9053-56a5-8dd8-e5ccd196b00e,Fundic gland polyp,C0920184,https://www.disgenet.org/browser/0/1/0/C0920184/
d0370016-961e-5b04-91ee-37c21590eaf6,Fundus Albipunctatus,,
c5949f12-b153-5526-ae2f-ff2eadb2be0e,Fundus coloboma,C0240896,https://www.disgenet.org/browser/0/1/0/C0240896/
cb6a4e86-d3cd-520d-95af-27672dedf178,Fungal keratitis,C1262117,https://www.disgenet.org/browser/0/1/0/C1262117/
a2bd16b0-dba4-5fe8-a1f9-0eabef91346b,Fungemia,,
1eb89753-5131-5867-a163-5539836e0f37,Funny looking face,,
