id,label,ontology_label,acc,uri
a21fcb89-371b-5490-8693-a2a23c6b50c8,positive regulation of cardiac muscle tissue growth (GO:0055023),positive regulation of cardiac muscle tissue growth,GO:0055023,http://amigo.geneontology.org/amigo/term/GO:0055023
4292bbdb-f7ac-5169-b108-9fe1d702b8e6,positive regulation of cardioblast differentiation (GO:0051891),positive regulation of cardioblast differentiation,GO:0051891,http://amigo.geneontology.org/amigo/term/GO:0051891
9ec7b7ad-20f6-5bf3-a830-e2e937ee05ec,positive regulation of cardiocyte differentiation (GO:1905209),positive regulation of cardiocyte differentiation,GO:1905209,http://amigo.geneontology.org/amigo/term/GO:1905209
4b0f34f4-a148-54b5-a76f-2bf7e04b5f4e,positive regulation of cartilage development (GO:0061036),positive regulation of cartilage development,GO:0061036,http://amigo.geneontology.org/amigo/term/GO:0061036
05a20d04-09e4-5126-89d8-f422fa04c448,positive regulation of catabolic process (GO:0009896),positive regulation of catabolic process,GO:0009896,http://amigo.geneontology.org/amigo/term/GO:0009896
da330536-7baf-5b4c-97f3-2b941140aa90,positive regulation of catalytic activity (GO:0043085),positive regulation of catalytic activity,GO:0043085,http://amigo.geneontology.org/amigo/term/GO:0043085
55b676ee-3f1d-5b3c-a07a-77daee414788,positive regulation of catecholamine secretion (GO:0033605),positive regulation of catecholamine secretion,GO:0033605,http://amigo.geneontology.org/amigo/term/GO:0033605
37b5258d-9ecf-56c6-9b5a-8aa21cb36982,positive regulation of cation channel activity (GO:2001259),positive regulation of cation channel activity,GO:2001259,http://amigo.geneontology.org/amigo/term/GO:2001259
09814db8-4b8c-5d3f-9665-bbc957ae733c,positive regulation of cation transmembrane transport (GO:1904064),positive regulation of cation transmembrane transport,GO:1904064,http://amigo.geneontology.org/amigo/term/GO:1904064
9d11d3c0-7b67-5085-9553-10cf201e271e,"positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)","positive regulation of CD4-positive, alpha-beta T cell activation",GO:2000516,http://amigo.geneontology.org/amigo/term/GO:2000516
9ff4030b-1ddd-5508-a9a6-b1f882e20ec0,"positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)","positive regulation of CD4-positive, alpha-beta T cell differentiation",GO:0043372,http://amigo.geneontology.org/amigo/term/GO:0043372
8c0ebf32-bb42-5be4-bce6-33635e6f5d7b,"positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)","positive regulation of CD4-positive, alpha-beta T cell proliferation",GO:2000563,http://amigo.geneontology.org/amigo/term/GO:2000563
69c2f634-241e-5235-bb83-74850b84fc06,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",GO:0032831,http://amigo.geneontology.org/amigo/term/GO:0032831
533e77dc-caf9-59f7-9185-83da96e5d7af,"positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)","positive regulation of CD8-positive, alpha-beta T cell activation",GO:2001187,http://amigo.geneontology.org/amigo/term/GO:2001187
67ca5df1-7d08-5c57-a819-a8c3c5a1b47a,"positive regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043378)","positive regulation of CD8-positive, alpha-beta T cell differentiation",GO:0043378,http://amigo.geneontology.org/amigo/term/GO:0043378
59ad41bc-d6e5-58fe-88dc-e049bd7a512e,positive regulation of cell activation (GO:0050867),positive regulation of cell activation,GO:0050867,http://amigo.geneontology.org/amigo/term/GO:0050867
744b8868-41f6-503a-8ce8-df720f37828b,positive regulation of cell adhesion (GO:0045785),positive regulation of cell adhesion,GO:0045785,http://amigo.geneontology.org/amigo/term/GO:0045785
5bfd2890-1c4b-5e5e-9da6-46f14eeaca1c,positive regulation of cell adhesion mediated by integrin (GO:0033630),positive regulation of cell adhesion mediated by integrin,GO:0033630,http://amigo.geneontology.org/amigo/term/GO:0033630
513b7de6-0c9b-580e-879a-c17c64693c1d,positive regulation of cell aging (GO:0090343),positive regulation of cell aging,GO:0090343,http://amigo.geneontology.org/amigo/term/GO:0090343
3e2fc8d9-d916-53db-9799-706293961947,positive regulation of cell communication (GO:0010647),positive regulation of cell communication,GO:0010647,http://amigo.geneontology.org/amigo/term/GO:0010647
ae096b42-82cd-593e-a959-bfc03213a2f9,positive regulation of cell cycle (GO:0045787),positive regulation of cell cycle,GO:0045787,http://amigo.geneontology.org/amigo/term/GO:0045787
3d0687cb-4b21-5740-9ba3-bee897cab5d6,positive regulation of cell cycle G1/S phase transition (GO:1902808),positive regulation of cell cycle G1/S phase transition,GO:1902808,http://amigo.geneontology.org/amigo/term/GO:1902808
3e9934e8-f5e8-5489-9720-1420071bbfe1,positive regulation of cell cycle G2/M phase transition (GO:1902751),positive regulation of cell cycle G2/M phase transition,GO:1902751,http://amigo.geneontology.org/amigo/term/GO:1902751
d593afbf-e57d-559c-9d7b-7f764b21069b,positive regulation of cell cycle phase transition (GO:1901989),positive regulation of cell cycle phase transition,GO:1901989,http://amigo.geneontology.org/amigo/term/GO:1901989
3a164487-e66d-5128-b88b-55a26a00da43,positive regulation of cell cycle process (GO:0090068),positive regulation of cell cycle process,GO:0090068,http://amigo.geneontology.org/amigo/term/GO:0090068
049478e0-dc5b-50c2-82d2-9a949c037086,positive regulation of cell death (GO:0010942),positive regulation of cell death,GO:0010942,http://amigo.geneontology.org/amigo/term/GO:0010942
4891d300-1d34-5afa-af4f-1a5220d4cd79,positive regulation of cell development (GO:0010720),positive regulation of cell development,GO:0010720,http://amigo.geneontology.org/amigo/term/GO:0010720
55eadbe3-baad-5ca1-a6be-7bf48c791112,positive regulation of cell differentiation (GO:0045597),positive regulation of cell differentiation,GO:0045597,http://amigo.geneontology.org/amigo/term/GO:0045597
2f1908bc-de1b-504b-adc5-2a4715558d03,positive regulation of cell division (GO:0051781),positive regulation of cell division,GO:0051781,http://amigo.geneontology.org/amigo/term/GO:0051781
42357961-ec8b-5380-9c45-a53bbda07270,positive regulation of cell fate commitment (GO:0010455),positive regulation of cell fate commitment,GO:0010455,http://amigo.geneontology.org/amigo/term/GO:0010455
cf4a65db-b1c0-5861-86af-c80e58c79e98,positive regulation of cell growth (GO:0030307),positive regulation of cell growth,GO:0030307,http://amigo.geneontology.org/amigo/term/GO:0030307
89f1896a-03dc-553c-8b77-89e01daec37d,positive regulation of cell junction assembly (GO:1901890),positive regulation of cell junction assembly,GO:1901890,http://amigo.geneontology.org/amigo/term/GO:1901890
24d6cbc7-d55f-52cc-b902-bc65e0b91771,positive regulation of cell killing (GO:0031343),positive regulation of cell killing,GO:0031343,http://amigo.geneontology.org/amigo/term/GO:0031343
b94f7eff-5c26-57aa-ba26-7a83477b3984,positive regulation of cell migration (GO:0030335),positive regulation of cell migration,GO:0030335,http://amigo.geneontology.org/amigo/term/GO:0030335
0445d50d-5863-57ff-a231-6dc46eb076ea,positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089),positive regulation of cell migration by vascular endothelial growth factor signaling pathway,GO:0038089,http://amigo.geneontology.org/amigo/term/GO:0038089
c88f69bb-aff4-55c9-a091-07ffc67630e0,positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050),positive regulation of cell migration involved in sprouting angiogenesis,GO:0090050,http://amigo.geneontology.org/amigo/term/GO:0090050
2835319f-c3a3-5fb5-b857-541c7ea66c98,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),positive regulation of cell morphogenesis involved in differentiation,GO:0010770,http://amigo.geneontology.org/amigo/term/GO:0010770
8a64dd15-09cd-5dec-8cf3-dce218a65315,positive regulation of cell motility (GO:2000147),positive regulation of cell motility,GO:2000147,http://amigo.geneontology.org/amigo/term/GO:2000147
46480572-3bfc-5ba5-b7b5-124b3fb1efaf,positive regulation of cell population proliferation (GO:0008284),positive regulation of cell population proliferation,GO:0008284,http://amigo.geneontology.org/amigo/term/GO:0008284
2e1a7243-a7fd-5e71-bf00-e617c565ede0,positive regulation of cell projection organization (GO:0031346),positive regulation of cell projection organization,GO:0031346,http://amigo.geneontology.org/amigo/term/GO:0031346
037005c4-5718-5891-b689-685603b49f1d,positive regulation of cell proliferation involved in heart morphogenesis (GO:2000138),positive regulation of cell proliferation involved in heart morphogenesis,GO:2000138,http://amigo.geneontology.org/amigo/term/GO:2000138
3dc94d61-92f1-5b6b-9692-56b09a02a9b5,positive regulation of cell-cell adhesion (GO:0022409),positive regulation of cell-cell adhesion,GO:0022409,http://amigo.geneontology.org/amigo/term/GO:0022409
0cefb105-cf74-504d-b127-6c86b6c85b04,positive regulation of cell-cell adhesion mediated by cadherin (GO:2000049),positive regulation of cell-cell adhesion mediated by cadherin,GO:2000049,http://amigo.geneontology.org/amigo/term/GO:2000049
6ff5d38b-b67a-5134-935a-8c85a9d09d3a,positive regulation of cell-cell adhesion mediated by integrin (GO:0033634),positive regulation of cell-cell adhesion mediated by integrin,GO:0033634,http://amigo.geneontology.org/amigo/term/GO:0033634
f7772a1b-d612-5428-895c-ca97e4d4e76c,positive regulation of cell-matrix adhesion (GO:0001954),positive regulation of cell-matrix adhesion,GO:0001954,http://amigo.geneontology.org/amigo/term/GO:0001954
627d0b41-f108-5481-af2b-4889269656dd,positive regulation of cell-substrate adhesion (GO:0010811),positive regulation of cell-substrate adhesion,GO:0010811,http://amigo.geneontology.org/amigo/term/GO:0010811
51ad17d6-6909-57db-a4ef-417e70094b8e,positive regulation of cell-substrate junction organization (GO:0150117),positive regulation of cell-substrate junction organization,GO:0150117,http://amigo.geneontology.org/amigo/term/GO:0150117
720f2536-645e-5c12-8bcd-1e5a71e9cd4e,positive regulation of cellular amide metabolic process (GO:0034250),positive regulation of cellular amide metabolic process,GO:0034250,http://amigo.geneontology.org/amigo/term/GO:0034250
f6c3e07a-0633-50cf-9f1d-e07ce011aebc,positive regulation of cellular biosynthetic process (GO:0031328),positive regulation of cellular biosynthetic process,GO:0031328,http://amigo.geneontology.org/amigo/term/GO:0031328
08ee2cba-e5df-52ca-8109-e0ee1283cf87,positive regulation of cellular carbohydrate metabolic process (GO:0010676),positive regulation of cellular carbohydrate metabolic process,GO:0010676,http://amigo.geneontology.org/amigo/term/GO:0010676
d1160911-3c93-533d-a1ad-8abab3bab10e,positive regulation of cellular catabolic process (GO:0031331),positive regulation of cellular catabolic process,GO:0031331,http://amigo.geneontology.org/amigo/term/GO:0031331
85652468-bc11-55b0-9ce6-22805f268df2,positive regulation of cellular component biogenesis (GO:0044089),positive regulation of cellular component biogenesis,GO:0044089,http://amigo.geneontology.org/amigo/term/GO:0044089
d52179a4-e9a4-5b34-b511-26a57ef9b6ab,positive regulation of cellular component movement (GO:0051272),positive regulation of cellular component movement,GO:0051272,http://amigo.geneontology.org/amigo/term/GO:0051272
4a0b208e-ff06-55a4-aee2-4479f2e2c8a9,positive regulation of cellular component organization (GO:0051130),positive regulation of cellular component organization,GO:0051130,http://amigo.geneontology.org/amigo/term/GO:0051130
156ecdf0-67aa-59ae-8d55-0f0c9df03a17,positive regulation of cellular extravasation (GO:0002693),positive regulation of cellular extravasation,GO:0002693,http://amigo.geneontology.org/amigo/term/GO:0002693
8e21856c-4adb-56a1-b536-15e0dc6b9e93,positive regulation of cellular metabolic process (GO:0031325),positive regulation of cellular metabolic process,GO:0031325,http://amigo.geneontology.org/amigo/term/GO:0031325
30e0a117-9a2c-5c71-8d01-b9678b7bc99a,positive regulation of cellular process (GO:0048522),positive regulation of cellular process,GO:0048522,http://amigo.geneontology.org/amigo/term/GO:0048522
5573ac10-d0c3-56bb-a1da-901a886aba9e,positive regulation of cellular protein catabolic process (GO:1903364),positive regulation of cellular protein catabolic process,GO:1903364,http://amigo.geneontology.org/amigo/term/GO:1903364
66ae7d49-495f-5a62-b466-cee47e26a2a8,positive regulation of cellular protein localization (GO:1903829),positive regulation of cellular protein localization,GO:1903829,http://amigo.geneontology.org/amigo/term/GO:1903829
c4bf5b1c-648d-55cf-b841-356eea642820,positive regulation of cellular protein metabolic process (GO:0032270),positive regulation of cellular protein metabolic process,GO:0032270,http://amigo.geneontology.org/amigo/term/GO:0032270
b42fa0ec-7f9f-5a0c-9a53-0f5f5614e66f,positive regulation of cellular respiration (GO:1901857),positive regulation of cellular respiration,GO:1901857,http://amigo.geneontology.org/amigo/term/GO:1901857
c64192ab-4c2e-56fc-91d1-6ebb02f0226b,positive regulation of cellular response to insulin stimulus (GO:1900078),positive regulation of cellular response to insulin stimulus,GO:1900078,http://amigo.geneontology.org/amigo/term/GO:1900078
9fffbd6e-2ab7-57eb-9671-e009b4ff0bca,positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),positive regulation of cellular response to transforming growth factor beta stimulus,GO:1903846,http://amigo.geneontology.org/amigo/term/GO:1903846
51fb6b77-d81f-5ec7-8433-acd220db8dc9,positive regulation of cellular senescence (GO:2000774),positive regulation of cellular senescence,GO:2000774,http://amigo.geneontology.org/amigo/term/GO:2000774
fe0ed8c0-bcb6-517c-bf66-cfefb7ca0695,positive regulation of centriole replication (GO:0046601),positive regulation of centriole replication,GO:0046601,http://amigo.geneontology.org/amigo/term/GO:0046601
77da9802-d060-5bd9-b720-0fc51a370cb7,positive regulation of ceramide biosynthetic process (GO:2000304),positive regulation of ceramide biosynthetic process,GO:2000304,http://amigo.geneontology.org/amigo/term/GO:2000304
e87a9dfe-1d68-57a6-844d-f0c4721e905c,positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343),positive regulation of chemokine (C-X-C motif) ligand 2 production,GO:2000343,http://amigo.geneontology.org/amigo/term/GO:2000343
1bad8cf5-9fef-585b-8572-200942a5496d,positive regulation of chemokine production (GO:0032722),positive regulation of chemokine production,GO:0032722,http://amigo.geneontology.org/amigo/term/GO:0032722
0f165bd4-ebf5-5f9d-b2ef-84b128d32552,positive regulation of chemotaxis (GO:0050921),positive regulation of chemotaxis,GO:0050921,http://amigo.geneontology.org/amigo/term/GO:0050921
2f37af31-c3b6-59f5-8a84-196d198b411d,positive regulation of cholesterol efflux (GO:0010875),positive regulation of cholesterol efflux,GO:0010875,http://amigo.geneontology.org/amigo/term/GO:0010875
b032cf3b-63cd-5a12-94c2-4a7fdec367b6,positive regulation of cholesterol esterification (GO:0010873),positive regulation of cholesterol esterification,GO:0010873,http://amigo.geneontology.org/amigo/term/GO:0010873
608b1d99-ff68-57a0-b750-360be36914b1,positive regulation of cholesterol metabolic process (GO:0090205),positive regulation of cholesterol metabolic process,GO:0090205,http://amigo.geneontology.org/amigo/term/GO:0090205
8d9b697b-5068-5837-a4f4-46bc7d824aa5,positive regulation of cholesterol storage (GO:0010886),positive regulation of cholesterol storage,GO:0010886,http://amigo.geneontology.org/amigo/term/GO:0010886
